,Price,Amount,Action,Amount UST (M)
0,0.47000000000000003,0.0M,Bought NEB,0.000191746125
1,0.48,0.0M,Bought NEB,0.000994577623
2,0.49,0.0M,Bought NEB,3.9612091e-05
3,0.51,nanM,Bought NEB,
4,0.52,0.0M,Bought NEB,5.9959e-07
5,0.53,0.01M,Bought NEB,0.005204499041
6,0.54,0.0M,Bought NEB,1.6720263e-05
7,0.55,nanM,Bought NEB,
8,0.56,nanM,Bought NEB,
9,0.5700000000000001,0.0M,Bought NEB,4.8916957e-05
10,0.6000000000000001,nanM,Bought NEB,
11,0.61,nanM,Bought NEB,
12,0.62,nanM,Bought NEB,
13,0.67,nanM,Bought NEB,
14,0.7000000000000001,nanM,Bought NEB,
15,0.76,nanM,Bought NEB,
16,0.77,nanM,Bought NEB,
17,0.78,nanM,Bought NEB,
18,0.8,nanM,Bought NEB,
19,0.81,nanM,Bought NEB,
20,0.8300000000000001,0.0M,Bought NEB,1.5840838e-05
21,0.84,nanM,Bought NEB,
22,0.85,nanM,Bought NEB,
23,0.86,0.0M,Bought NEB,5.2572617e-05
24,0.89,nanM,Bought NEB,
25,0.91,nanM,Bought NEB,
26,0.92,nanM,Bought NEB,
27,0.9500000000000001,nanM,Bought NEB,
28,0.97,nanM,Bought NEB,
29,0.98,0.0M,Bought NEB,2.2753786e-05
30,0.99,nanM,Bought NEB,
31,1.03,0.0M,Bought NEB,3.6336698e-05
32,1.07,nanM,Bought NEB,
33,1.15,nanM,Bought NEB,
34,1.17,nanM,Bought NEB,
35,1.18,nanM,Bought NEB,
36,1.19,0.0M,Bought NEB,0.003034438456
37,1.2,nanM,Bought NEB,
38,1.3,0.0M,Bought NEB,5.574072e-06
39,1.33,nanM,Bought NEB,
40,1.35,nanM,Bought NEB,
41,1.37,nanM,Bought NEB,
42,1.52,0.0M,Bought NEB,0.000498594344
43,1.53,0.0M,Bought NEB,0.001785791262
44,1.6800000000000002,0.0M,Bought NEB,3.2187004e-05
45,1.69,0.0M,Bought NEB,0.000261591403
46,1.7000000000000002,0.0M,Bought NEB,0.000413408095
47,1.71,0.0M,Bought NEB,0.000236381511
48,1.72,0.0M,Bought NEB,0.001762543564
49,1.73,0.0M,Bought NEB,0.000447196969
50,1.74,0.0M,Bought NEB,1.9007042e-05
51,1.83,0.0M,Bought NEB,2.1860823e-05
52,1.92,0.0M,Bought NEB,1.922068e-06
53,1.96,0.0M,Bought NEB,3.8173677e-05
54,2.04,0.0M,Bought NEB,1.073573e-06
55,2.11,0.0M,Bought NEB,0.002409759037
56,2.14,nanM,Bought NEB,
57,2.18,nanM,Bought NEB,
58,2.42,0.0M,Bought NEB,2.7148895e-05
59,,nanM,Bought NEB,
0,0.47000000000000003,0.0M,Sold NEB,9.499999999999999e-05
1,0.48,0.0M,Sold NEB,0.000196
2,0.49,0.0M,Sold NEB,0.00051
3,0.51,0.0M,Sold NEB,0.00013000000000000002
4,0.52,0.0M,Sold NEB,0.002348
5,0.53,0.1M,Sold NEB,0.101625
6,0.54,0.04M,Sold NEB,0.041461
7,0.55,0.01M,Sold NEB,0.014377
8,0.56,0.02M,Sold NEB,0.021
9,0.5700000000000001,0.0M,Sold NEB,5e-05
